Date,Adj Close
2008-05-05,27.979999542236328
2008-05-06,28.139999389648438
2008-05-07,28.229999542236328
2008-05-08,28.75
2008-05-09,28.270000457763672
2008-05-12,28.0
2008-05-13,28.350000381469727
2008-05-14,28.489999771118164
2008-05-15,28.34000015258789
2008-05-16,28.5
2008-05-19,28.799999237060547
2008-05-20,28.700000762939453
2008-05-21,28.40999984741211
2008-05-22,27.889999389648438
2008-05-23,27.950000762939453
2008-05-26,27.59000015258789
2008-05-27,27.530000686645508
2008-05-28,27.149999618530273
2008-05-29,27.459999084472656
2008-05-30,27.639999389648438
2008-06-02,27.239999771118164
2008-06-03,27.280000686645508
2008-06-04,27.18000030517578
2008-06-05,27.450000762939453
2008-06-06,27.440000534057617
2008-06-09,26.780000686645508
2008-06-10,26.290000915527344
2008-06-11,26.270000457763672
2008-06-12,26.0
2008-06-13,25.959999084472656
2008-06-16,26.31999969482422
2008-06-17,26.399999618530273
2008-06-18,26.0
2008-06-19,25.670000076293945
2008-06-20,25.25
2008-06-23,25.0
2008-06-24,24.950000762939453
2008-06-25,24.899999618530273
2008-06-26,24.850000381469727
2008-06-27,24.0
2008-06-30,24.280000686645508
2008-07-01,23.979999542236328
2008-07-02,23.860000610351562
2008-07-03,23.329999923706055
2008-07-04,23.360000610351562
2008-07-07,23.5
2008-07-08,23.15999984741211
2008-07-09,23.420000076293945
2008-07-10,23.059999465942383
2008-07-11,22.979999542236328
2008-07-14,22.600000381469727
2008-07-15,23.100000381469727
2008-07-16,21.770000457763672
2008-07-17,22.950000762939453
2008-07-18,23.010000228881836
2008-07-21,23.31999969482422
2008-07-22,23.3799991607666
2008-07-23,24.18000030517578
2008-07-24,24.040000915527344
2008-07-25,23.020000457763672
2008-07-28,23.200000762939453
2008-07-29,22.540000915527344
2008-07-30,23.170000076293945
2008-07-31,23.100000381469727
2008-08-01,23.75
2008-08-04,22.8700008392334
2008-08-05,23.43000030517578
2008-08-06,23.65999984741211
2008-08-07,23.979999542236328
2008-08-08,23.90999984741211
2008-08-11,24.110000610351562
2008-08-12,24.399999618530273
2008-08-13,24.1299991607666
2008-08-14,23.84000015258789
2008-08-18,23.889999389648438
2008-08-19,23.459999084472656
2008-08-20,23.219999313354492
2008-08-21,23.06999969482422
2008-08-22,23.280000686645508
2008-08-25,23.399999618530273
2008-08-26,23.489999771118164
2008-08-27,23.010000228881836
2008-08-28,23.530000686645508
2008-08-29,23.700000762939453
2008-09-01,23.75
2008-09-02,23.790000915527344
2008-09-03,24.040000915527344
2008-09-04,23.709999084472656
2008-09-05,23.200000762939453
2008-09-08,23.43000030517578
2008-09-09,23.350000381469727
2008-09-10,23.010000228881836
2008-09-11,22.5
2008-09-12,22.790000915527344
2008-09-15,22.229999542236328
2008-09-16,21.950000762939453
2008-09-17,22.40999984741211
2008-09-18,21.450000762939453
2008-09-19,22.5
2008-09-22,22.709999084472656
2008-09-23,22.350000381469727
2008-09-24,21.959999084472656
2008-09-25,22.079999923706055
2008-09-26,21.700000762939453
2008-09-29,21.540000915527344
2008-09-30,20.389999389648438
2008-10-01,21.06999969482422
2008-10-02,21.040000915527344
2008-10-03,20.649999618530273
2008-10-06,20.0
2008-10-07,20.0
2008-10-08,17.219999313354492
2008-10-09,17.299999237060547
2008-10-10,16.829999923706055
2008-10-13,17.719999313354492
2008-10-14,18.969999313354492
2008-10-15,18.139999389648438
2008-10-16,17.100000381469727
2008-10-17,16.979999542236328
2008-10-20,16.56999969482422
2008-10-21,17.469999313354492
2008-10-22,17.18000030517578
2008-10-23,16.5
2008-10-24,15.229999542236328
2008-10-27,14.710000038146973
2008-10-28,15.229999542236328
2008-10-29,15.720000267028809
2008-10-30,16.18000030517578
2008-10-31,16.549999237060547
2008-11-03,16.979999542236328
2008-11-04,17.350000381469727
2008-11-05,18.100000381469727
2008-11-06,17.5
2008-11-07,16.8799991607666
2008-11-10,17.5
2008-11-11,16.799999237060547
2008-11-12,16.75
2008-11-13,16.15999984741211
2008-11-14,16.239999771118164
2008-11-17,15.75
2008-11-18,15.270000457763672
2008-11-19,15.420000076293945
2008-11-20,14.359999656677246
2008-11-21,14.5
2008-11-24,14.600000381469727
2008-11-25,14.930000305175781
2008-11-26,15.020000457763672
2008-11-27,15.369999885559082
2008-11-28,15.15999984741211
2008-12-01,15.09000015258789
2008-12-02,14.949999809265137
2008-12-03,14.850000381469727
2008-12-04,15.359999656677246
2008-12-05,14.5600004196167
2008-12-08,15.149999618530273
2008-12-09,15.270000457763672
2008-12-10,15.3100004196167
2008-12-11,15.420000076293945
2008-12-12,14.829999923706055
2008-12-15,15.25
2008-12-16,15.220000267028809
2008-12-17,15.220000267028809
2008-12-18,15.220000267028809
2008-12-19,15.109999656677246
2008-12-22,15.260000228881836
2008-12-23,15.100000381469727
2008-12-29,15.319999694824219
2008-12-30,15.40999984741211
2009-01-02,15.819999694824219
2009-01-05,16.290000915527344
2009-01-06,16.700000762939453
2009-01-07,16.5
2009-01-08,16.239999771118164
2009-01-09,16.25
2009-01-12,16.09000015258789
2009-01-13,15.729999542236328
2009-01-14,15.09000015258789
2009-01-15,14.9399995803833
2009-01-16,15.100000381469727
2009-01-19,14.829999923706055
2009-01-20,14.59000015258789
2009-01-21,14.579999923706055
2009-01-22,14.489999771118164
2009-01-23,14.25
2009-01-26,14.350000381469727
2009-01-27,14.680000305175781
2009-01-28,15.0
2009-01-29,14.920000076293945
2009-01-30,14.890000343322754
2009-02-02,14.630000114440918
2009-02-03,14.8100004196167
2009-02-04,14.960000038146973
2009-02-05,15.220000267028809
2009-02-06,15.550000190734863
2009-02-09,15.710000038146973
2009-02-10,15.649999618530273
2009-02-11,15.430000305175781
2009-02-12,15.229999542236328
2009-02-13,15.25
2009-02-16,15.069999694824219
2009-02-17,14.619999885559082
2009-02-18,14.399999618530273
2009-02-19,14.4399995803833
2009-02-20,13.829999923706055
2009-02-23,13.670000076293945
2009-02-24,13.329999923706055
2009-02-25,13.380000114440918
2009-02-26,13.569999694824219
2009-02-27,13.420000076293945
2009-03-02,12.989999771118164
2009-03-03,12.880000114440918
2009-03-04,13.220000267028809
2009-03-05,12.819999694824219
2009-03-06,12.59000015258789
2009-03-09,12.40999984741211
2009-03-10,12.920000076293945
2009-03-11,13.130000114440918
2009-03-12,13.130000114440918
2009-03-13,13.430000305175781
2009-03-16,13.5
2009-03-17,13.520000457763672
2009-03-18,13.350000381469727
2009-03-19,13.600000381469727
2009-03-20,13.670000076293945
2009-03-23,13.880000114440918
2009-03-24,13.84000015258789
2009-03-25,14.050000190734863
2009-03-26,14.0
2009-03-27,13.84000015258789
2009-03-30,13.529999732971191
2009-03-31,13.550000190734863
2009-04-01,13.779999732971191
2009-04-02,14.569999694824219
2009-04-03,14.960000038146973
2009-04-06,15.119999885559082
2009-04-07,14.84000015258789
2009-04-08,15.020000457763672
2009-04-09,15.510000228881836
2009-04-14,15.90999984741211
2009-04-15,15.800000190734863
2009-04-16,16.100000381469727
2009-04-17,16.389999389648438
2009-04-20,15.770000457763672
2009-04-21,15.649999618530273
2009-04-22,16.059999465942383
2009-04-23,16.209999084472656
2009-04-24,16.350000381469727
2009-04-27,16.459999084472656
2009-04-28,16.18000030517578
2009-04-29,16.549999237060547
2009-04-30,16.8799991607666
2009-05-04,17.3700008392334
2009-05-05,17.670000076293945
2009-05-06,17.829999923706055
2009-05-07,17.850000381469727
2009-05-08,18.040000915527344
2009-05-11,17.489999771118164
2009-05-12,17.40999984741211
2009-05-13,16.670000076293945
2009-05-14,16.790000915527344
2009-05-15,17.010000228881836
2009-05-18,17.5
2009-05-19,17.90999984741211
2009-05-20,18.15999984741211
2009-05-21,17.850000381469727
2009-05-22,17.959999084472656
2009-05-25,17.8799991607666
2009-05-26,17.84000015258789
2009-05-27,17.799999237060547
2009-05-28,17.579999923706055
2009-05-29,17.709999084472656
2009-06-01,18.209999084472656
2009-06-02,18.3700008392334
2009-06-03,18.049999237060547
2009-06-04,17.959999084472656
2009-06-05,18.139999389648438
2009-06-08,17.809999465942383
2009-06-09,17.8700008392334
2009-06-10,18.15999984741211
2009-06-11,18.34000015258789
2009-06-12,18.3700008392334
2009-06-15,17.889999389648438
2009-06-16,17.81999969482422
2009-06-17,17.110000610351562
2009-06-18,17.15999984741211
2009-06-19,17.350000381469727
2009-06-22,16.809999465942383
2009-06-23,16.649999618530273
2009-06-24,17.149999618530273
2009-06-25,17.079999923706055
2009-06-26,17.1299991607666
2009-06-29,17.350000381469727
2009-06-30,17.309999465942383
2009-07-01,17.649999618530273
2009-07-02,17.399999618530273
2009-07-03,17.229999542236328
2009-07-06,16.93000030517578
2009-07-07,16.979999542236328
2009-07-08,16.670000076293945
2009-07-09,16.75
2009-07-10,16.510000228881836
2009-07-13,16.68000030517578
2009-07-14,16.940000534057617
2009-07-15,17.459999084472656
2009-07-16,17.549999237060547
2009-07-17,17.700000762939453
2009-07-20,17.8799991607666
2009-07-21,18.040000915527344
2009-07-22,18.040000915527344
2009-07-23,18.219999313354492
2009-07-24,18.229999542236328
2009-07-27,18.440000534057617
2009-07-28,18.25
2009-07-29,18.350000381469727
2009-07-30,18.68000030517578
2009-07-31,18.8700008392334
2009-08-03,19.209999084472656
2009-08-04,19.09000015258789
2009-08-05,19.219999313354492
2009-08-06,19.440000534057617
2009-08-07,19.389999389648438
2009-08-10,19.469999313354492
2009-08-11,19.18000030517578
2009-08-12,19.309999465942383
2009-08-13,19.520000457763672
2009-08-14,19.719999313354492
2009-08-17,19.239999771118164
2009-08-18,19.25
2009-08-19,19.229999542236328
2009-08-20,19.600000381469727
2009-08-21,19.979999542236328
2009-08-24,20.3799991607666
2009-08-25,20.6200008392334
2009-08-26,20.209999084472656
2009-08-27,20.239999771118164
2009-08-28,20.510000228881836
2009-08-31,20.1299991607666
2009-09-01,19.940000534057617
2009-09-02,19.450000762939453
2009-09-03,19.649999618530273
2009-09-04,19.920000076293945
2009-09-07,20.389999389648438
2009-09-08,20.5
2009-09-09,20.719999313354492
2009-09-10,20.8700008392334
2009-09-11,21.110000610351562
2009-09-14,21.049999237060547
2009-09-15,21.360000610351562
2009-09-16,21.65999984741211
2009-09-17,21.940000534057617
2009-09-18,21.989999771118164
2009-09-21,21.600000381469727
2009-09-22,21.8799991607666
2009-09-23,21.899999618530273
2009-09-24,21.739999771118164
2009-09-25,21.530000686645508
2009-09-28,22.040000915527344
2009-09-29,22.06999969482422
2009-09-30,21.979999542236328
2009-10-01,21.770000457763672
2009-10-02,21.209999084472656
2009-10-05,21.440000534057617
2009-10-06,22.06999969482422
2009-10-07,22.239999771118164
2009-10-08,22.440000534057617
2009-10-09,22.600000381469727
2009-10-12,22.84000015258789
2009-10-13,22.559999465942383
2009-10-14,22.920000076293945
2009-10-15,22.81999969482422
2009-10-16,22.649999618530273
2009-10-19,22.93000030517578
2009-10-20,22.75
2009-10-21,22.6200008392334
2009-10-22,22.18000030517578
2009-10-23,22.219999313354492
2009-10-26,21.780000686645508
2009-10-27,21.3700008392334
2009-10-28,20.56999969482422
2009-10-29,21.110000610351562
2009-10-30,20.700000762939453
2009-11-02,20.790000915527344
2009-11-03,20.559999465942383
2009-11-04,21.100000381469727
2009-11-05,21.31999969482422
2009-11-06,21.350000381469727
2009-11-09,21.75
2009-11-10,21.639999389648438
2009-11-11,21.700000762939453
2009-11-12,21.889999389648438
2009-11-13,21.81999969482422
2009-11-16,22.190000534057617
2009-11-17,22.010000228881836
2009-11-18,22.059999465942383
2009-11-19,21.799999237060547
2009-11-20,21.5
2009-11-23,21.889999389648438
2009-11-24,21.75
2009-11-25,21.799999237060547
2009-11-26,21.0
2009-11-27,21.3799991607666
2009-11-30,21.18000030517578
2009-12-01,21.6200008392334
2009-12-02,21.760000228881836
2009-12-03,21.93000030517578
2009-12-04,21.920000076293945
2009-12-07,22.010000228881836
2009-12-08,21.75
2009-12-09,21.360000610351562
2009-12-10,21.559999465942383
2009-12-11,21.700000762939453
2009-12-14,21.709999084472656
2009-12-15,21.6299991607666
2009-12-16,21.8700008392334
2009-12-17,21.809999465942383
2009-12-18,21.799999237060547
2009-12-21,21.899999618530273
2009-12-22,22.020000457763672
2009-12-23,21.979999542236328
2009-12-28,21.989999771118164
2009-12-29,22.229999542236328
2009-12-30,22.229999542236328
2010-01-04,22.719999313354492
2010-01-05,22.979999542236328
2010-01-06,23.09000015258789
2010-01-07,23.25
2010-01-08,23.3700008392334
2010-01-11,23.329999923706055
2010-01-12,22.950000762939453
2010-01-13,23.010000228881836
2010-01-14,23.290000915527344
2010-01-15,23.079999923706055
2010-01-18,23.1200008392334
2010-01-19,23.299999237060547
2010-01-20,22.860000610351562
2010-01-21,22.729999542236328
2010-01-22,22.350000381469727
2010-01-25,22.469999313354492
2010-01-26,22.389999389648438
2010-01-27,22.34000015258789
2010-01-28,22.299999237060547
2010-01-29,22.25
2010-02-01,22.280000686645508
2010-02-02,22.56999969482422
2010-02-03,22.760000228881836
2010-02-04,21.969999313354492
2010-02-05,21.399999618530273
2010-02-08,21.270000457763672
2010-02-09,21.549999237060547
2010-02-10,21.549999237060547
2010-02-11,21.399999618530273
2010-02-12,21.360000610351562
2010-02-15,21.34000015258789
2010-02-16,21.440000534057617
2010-02-17,21.829999923706055
2010-02-18,21.969999313354492
2010-02-19,22.040000915527344
2010-02-22,22.06999969482422
2010-02-23,21.790000915527344
2010-02-24,21.68000030517578
2010-02-25,21.34000015258789
2010-02-26,21.549999237060547
2010-03-01,21.989999771118164
2010-03-02,22.200000762939453
2010-03-03,22.489999771118164
2010-03-04,22.5
2010-03-05,22.709999084472656
2010-03-08,22.81999969482422
2010-03-09,22.81999969482422
2010-03-10,23.09000015258789
2010-03-11,23.020000457763672
2010-03-12,23.139999389648438
2010-03-15,23.0
2010-03-16,23.229999542236328
2010-03-17,23.389999389648438
2010-03-18,23.290000915527344
2010-03-19,23.260000228881836
2010-03-22,23.15999984741211
2010-03-23,23.440000534057617
2010-03-24,23.479999542236328
2010-03-25,23.770000457763672
2010-03-26,23.90999984741211
2010-03-29,23.850000381469727
2010-03-30,23.799999237060547
2010-03-31,23.65999984741211
2010-04-01,23.989999771118164
2010-04-06,24.229999542236328
2010-04-07,24.3700008392334
2010-04-08,24.110000610351562
2010-04-09,24.489999771118164
2010-04-12,24.510000228881836
2010-04-13,24.329999923706055
2010-04-14,24.5
2010-04-15,24.610000610351562
2010-04-16,24.389999389648438
2010-04-19,24.09000015258789
2010-04-20,24.450000762939453
2010-04-21,24.479999542236328
2010-04-22,24.139999389648438
2010-04-23,24.420000076293945
2010-04-26,24.59000015258789
2010-04-27,24.209999084472656
2010-04-28,23.520000457763672
2010-04-29,23.829999923706055
2010-04-30,23.760000228881836
2010-05-03,23.950000762939453
2010-05-04,23.1200008392334
2010-05-05,22.56999969482422
2010-05-06,22.31999969482422
2010-05-07,21.59000015258789
2010-05-10,22.950000762939453
2010-05-11,22.770000457763672
2010-05-12,23.3700008392334
2010-05-13,23.360000610351562
2010-05-14,22.639999389648438
2010-05-17,22.520000457763672
2010-05-18,22.68000030517578
2010-05-19,22.030000686645508
2010-05-20,21.239999771118164
2010-05-21,21.260000228881836
2010-05-24,21.1200008392334
2010-05-25,20.309999465942383
2010-05-26,20.799999237060547
2010-05-27,21.459999084472656
2010-05-28,21.59000015258789
2010-05-31,21.540000915527344
2010-06-01,21.440000534057617
2010-06-02,21.399999618530273
2010-06-03,21.90999984741211
2010-06-04,21.299999237060547
2010-06-07,21.0
2010-06-08,20.700000762939453
2010-06-09,21.059999465942383
2010-06-10,21.709999084472656
2010-06-11,21.790000915527344
2010-06-14,22.100000381469727
2010-06-15,22.309999465942383
2010-06-16,22.209999084472656
2010-06-17,22.309999465942383
2010-06-18,22.469999313354492
2010-06-21,22.690000534057617
2010-06-22,22.489999771118164
2010-06-23,22.540000915527344
2010-06-24,21.799999237060547
2010-06-25,21.700000762939453
2010-06-28,21.90999984741211
2010-06-29,21.299999237060547
2010-06-30,21.09000015258789
2010-07-01,20.68000030517578
2010-07-02,20.84000015258789
2010-07-05,20.764999389648438
2010-07-06,21.364999771118164
2010-07-07,21.450000762939453
2010-07-08,21.690000534057617
2010-07-09,21.829999923706055
2010-07-12,21.969999313354492
2010-07-13,22.30500030517578
2010-07-14,22.274999618530273
2010-07-15,22.125
2010-07-16,22.049999237060547
2010-07-19,21.709999084472656
2010-07-20,21.454999923706055
2010-07-21,21.899999618530273
2010-07-22,22.1200008392334
2010-07-23,22.46500015258789
2010-07-26,22.649999618530273
2010-07-27,22.704999923706055
2010-07-28,22.549999237060547
2010-07-29,22.600000381469727
2010-07-30,22.354999542236328
2010-08-02,22.889999389648438
2010-08-03,22.985000610351562
2010-08-04,22.94499969482422
2010-08-05,22.9950008392334
2010-08-06,22.989999771118164
2010-08-09,22.979999542236328
2010-08-10,22.7450008392334
2010-08-11,22.315000534057617
2010-08-12,21.875
2010-08-13,21.940000534057617
2010-08-16,21.950000762939453
2010-08-17,22.235000610351562
2010-08-18,22.329999923706055
2010-08-19,22.190000534057617
2010-08-20,21.8799991607666
2010-08-23,21.895000457763672
2010-08-24,21.6299991607666
2010-08-25,20.94499969482422
2010-08-26,21.200000762939453
2010-08-27,21.200000762939453
2010-08-30,21.389999389648438
2010-08-31,21.34000015258789
2010-09-01,21.940000534057617
2010-09-02,22.049999237060547
2010-09-03,22.190000534057617
2010-09-06,22.315000534057617
2010-09-07,22.0
2010-09-08,22.200000762939453
2010-09-09,22.469999313354492
2010-09-10,22.59000015258789
2010-09-13,22.75
2010-09-14,22.670000076293945
2010-09-15,22.610000610351562
2010-09-16,22.55500030517578
2010-09-17,22.65999984741211
2010-09-20,22.829999923706055
2010-09-21,23.0
2010-09-22,22.709999084472656
2010-09-23,22.559999465942383
2010-09-24,22.81999969482422
2010-09-27,22.959999084472656
2010-09-28,22.889999389648438
2010-09-29,22.895000457763672
2010-09-30,23.020000457763672
2010-10-01,22.920000076293945
2010-10-04,22.850000381469727
2010-10-05,23.100000381469727
2010-10-06,23.174999237060547
2010-10-07,23.299999237060547
2010-10-08,23.100000381469727
2010-10-11,23.3700008392334
2010-10-12,23.329999923706055
2010-10-13,23.78499984741211
2010-10-14,23.690000534057617
2010-10-15,23.59000015258789
2010-10-18,23.739999771118164
2010-10-19,23.670000076293945
2010-10-20,23.600000381469727
2010-10-21,24.020000457763672
2010-10-22,24.049999237060547
2010-10-25,24.239999771118164
2010-10-26,24.059999465942383
2010-10-27,23.969999313354492
2010-10-28,23.924999237060547
2010-10-29,23.979999542236328
2010-11-01,24.024999618530273
2010-11-02,24.190000534057617
2010-11-03,24.15999984741211
2010-11-04,24.354999542236328
2010-11-05,24.209999084472656
2010-11-08,24.299999237060547
2010-11-09,24.53499984741211
2010-11-10,24.184999465942383
2010-11-11,23.959999084472656
2010-11-12,23.799999237060547
2010-11-15,24.06999969482422
2010-11-16,23.6299991607666
2010-11-17,23.719999313354492
2010-11-18,24.075000762939453
2010-11-19,24.06999969482422
2010-11-22,23.81999969482422
2010-11-23,23.545000076293945
2010-11-24,23.670000076293945
2010-11-25,23.920000076293945
2010-11-26,23.760000228881836
2010-11-29,23.350000381469727
2010-11-30,23.149999618530273
2010-12-01,23.700000762939453
2010-12-02,24.334999084472656
2010-12-03,24.514999389648438
2010-12-06,24.5
2010-12-07,24.780000686645508
2010-12-08,24.739999771118164
2010-12-09,24.65999984741211
2010-12-10,24.764999389648438
2010-12-13,24.940000534057617
2010-12-14,24.854999542236328
2010-12-15,24.889999389648438
2010-12-16,24.815000534057617
2010-12-17,24.915000915527344
2010-12-20,25.0049991607666
2010-12-21,25.270000457763672
2010-12-22,25.209999084472656
2010-12-23,25.299999237060547
2010-12-27,24.920000076293945
2010-12-28,24.9950008392334
2010-12-29,25.079999923706055
2010-12-30,25.040000915527344
2011-01-03,25.329999923706055
2011-01-04,25.290000915527344
2011-01-05,25.1200008392334
2011-01-06,25.21500015258789
2011-01-07,25.030000686645508
2011-01-10,24.690000534057617
2011-01-11,25.1200008392334
2011-01-12,25.549999237060547
2011-01-13,25.5
2011-01-14,25.510000228881836
2011-01-17,25.43000030517578
2011-01-18,25.614999771118164
2011-01-19,25.459999084472656
2011-01-20,25.200000762939453
2011-01-21,25.40999984741211
2011-01-24,25.260000228881836
2011-01-25,25.225000381469727
2011-01-26,25.454999923706055
2011-01-27,25.549999237060547
2011-01-28,25.604999542236328
2011-01-31,25.364999771118164
2011-02-01,25.725000381469727
2011-02-02,25.674999237060547
2011-02-03,25.674999237060547
2011-02-04,25.780000686645508
2011-02-07,26.059999465942383
2011-02-08,26.024999618530273
2011-02-09,26.06999969482422
2011-02-10,25.850000381469727
2011-02-11,25.985000610351562
2011-02-14,26.03499984741211
2011-02-15,25.889999389648438
2011-02-16,25.979999542236328
2011-02-17,25.96500015258789
2011-02-18,25.899999618530273
2011-02-21,25.674999237060547
2011-02-22,25.469999313354492
2011-02-23,25.145000457763672
2011-02-24,24.985000610351562
2011-02-25,25.475000381469727
2011-02-28,25.725000381469727
2011-03-01,25.760000228881836
2011-03-02,25.4950008392334
2011-03-03,25.68000030517578
2011-03-04,25.68000030517578
2011-03-07,25.790000915527344
2011-03-08,25.709999084472656
2011-03-09,25.844999313354492
2011-03-10,25.520000457763672
2011-03-11,25.290000915527344
2011-03-14,25.2450008392334
2011-03-15,24.770000457763672
2011-03-16,24.649999618530273
2011-03-17,24.90999984741211
2011-03-18,25.030000686645508
2011-03-21,25.545000076293945
2011-03-22,25.3700008392334
2011-03-23,25.280000686645508
2011-03-24,25.829999923706055
2011-03-25,25.850000381469727
2011-03-28,26.014999389648438
2011-03-29,25.889999389648438
2011-03-30,26.1299991607666
2011-03-31,26.010000228881836
2011-04-01,26.280000686645508
2011-04-04,26.510000228881836
2011-04-05,26.43000030517578
2011-04-06,26.6299991607666
2011-04-07,26.520000457763672
2011-04-08,26.549999237060547
2011-04-11,26.440000534057617
2011-04-12,26.03499984741211
2011-04-13,26.21500015258789
2011-04-14,26.024999618530273
2011-04-15,26.0
2011-04-18,25.399999618530273
2011-04-19,25.68000030517578
2011-04-20,26.0049991607666
2011-04-21,26.0049991607666
2011-04-26,26.2549991607666
2011-04-27,26.264999389648438
2011-04-28,26.43000030517578
2011-04-29,26.5
2011-05-02,26.6299991607666
2011-05-03,26.350000381469727
2011-05-04,26.040000915527344
2011-05-05,26.100000381469727
2011-05-06,26.25
2011-05-09,26.19499969482422
2011-05-10,26.415000915527344
2011-05-11,26.440000534057617
2011-05-12,26.2450008392334
2011-05-13,26.229999542236328
2011-05-16,26.1299991607666
2011-05-17,25.950000762939453
2011-05-18,25.950000762939453
2011-05-19,25.950000762939453
2011-05-20,26.0
2011-05-23,25.59000015258789
2011-05-24,25.760000228881836
2011-05-25,25.5049991607666
2011-05-26,25.5049991607666
2011-05-27,25.604999542236328
2011-05-30,25.68000030517578
2011-05-31,25.899999618530273
2011-06-01,25.889999389648438
2011-06-02,25.889999389648438
2011-06-03,25.889999389648438
2011-06-06,25.600000381469727
2011-06-07,25.5049991607666
2011-06-08,25.170000076293945
2011-06-09,25.165000915527344
2011-06-10,25.200000762939453
2011-06-13,24.9950008392334
2011-06-14,25.239999771118164
2011-06-15,24.950000762939453
2011-06-16,24.649999618530273
2011-06-17,24.850000381469727
2011-06-20,24.4950008392334
2011-06-21,24.920000076293945
2011-06-22,24.934999465942383
2011-06-23,24.395000457763672
2011-06-24,24.290000915527344
2011-06-27,24.270000457763672
2011-06-28,24.3700008392334
2011-06-29,24.96500015258789
2011-06-30,25.399999618530273
2011-07-01,25.700000762939453
2011-07-04,25.84000015258789
2011-07-05,25.690000534057617
2011-07-06,25.420000076293945
2011-07-07,25.739999771118164
2011-07-08,25.334999084472656
2011-07-11,24.600000381469727
2011-07-12,24.30500030517578
2011-07-13,24.90999984741211
2011-07-14,24.549999237060547
2011-07-15,24.31999969482422
2011-07-18,24.31999969482422
2011-07-19,24.010000228881836
2011-07-20,24.350000381469727
2011-07-21,24.690000534057617
2011-07-22,25.040000915527344
2011-07-25,24.895000457763672
2011-07-26,24.709999084472656
2011-07-27,24.540000915527344
2011-07-28,24.06999969482422
2011-07-29,24.079999923706055
2011-08-01,23.65999984741211
2011-08-02,22.889999389648438
2011-08-03,22.6299991607666
2011-08-04,21.68000030517578
2011-08-05,21.350000381469727
2011-08-08,20.440000534057617
2011-08-09,20.5
2011-08-10,20.5
2011-08-11,20.80500030517578
2011-08-12,21.584999084472656
2011-08-16,21.399999618530273
2011-08-17,21.270000457763672
2011-08-18,21.040000915527344
2011-08-19,20.219999313354492
2011-08-22,20.40999984741211
2011-08-23,20.489999771118164
2011-08-24,20.25
2011-08-25,20.469999313354492
2011-08-26,20.165000915527344
2011-08-29,20.165000915527344
2011-08-30,20.934999465942383
2011-08-31,21.15999984741211
2011-09-01,21.510000228881836
2011-09-02,20.975000381469727
2011-09-05,20.31999969482422
2011-09-06,20.229999542236328
2011-09-07,20.600000381469727
2011-09-08,20.934999465942383
2011-09-09,20.18000030517578
2011-09-12,19.545000076293945
2011-09-13,19.625
2011-09-14,20.049999237060547
2011-09-15,20.43000030517578
2011-09-16,20.545000076293945
2011-09-19,20.065000534057617
2011-09-20,20.065000534057617
2011-09-21,20.0
2011-09-22,19.139999389648438
2011-09-23,18.56999969482422
2011-09-26,19.280000686645508
